,file_name,concepts.facet,concepts.facet_instance,first_position
93,ROTRA_LOGISTICS_COP_feb-2020.pdf,HUMANITARIAN_THEME,human rights,0.1369691923397169
94,ROTRA_LOGISTICS_COP_feb-2020.pdf,HUMANITARIAN_THEME,human rights,0.15070774354704414
95,ROTRA_LOGISTICS_COP_feb-2020.pdf,HUMANITARIAN_THEME,human rights,0.1523730224812656
96,ROTRA_LOGISTICS_COP_feb-2020.pdf,HUMANITARIAN_THEME,human rights,0.15487094088259784
97,ROTRA_LOGISTICS_COP_feb-2020.pdf,HUMANITARIAN_THEME,human rights,0.20441298917568693
98,ROTRA_LOGISTICS_COP_feb-2020.pdf,HUMANITARIAN_THEME,human rights,0.2514571190674438
99,ROTRA_LOGISTICS_COP_feb-2020.pdf,HUMANITARIAN_THEME,human rights,0.2568692756036636
100,ROTRA_LOGISTICS_COP_feb-2020.pdf,HUM_ACTION_CLUSTER,health,0.2756036636136553
101,ROTRA_LOGISTICS_COP_feb-2020.pdf,HUM_ACTION_CLUSTER,health,0.313488759367194
102,ROTRA_LOGISTICS_COP_feb-2020.pdf,HUM_ACTION_CLUSTER,logistics,0.3222314737718568
103,ROTRA_LOGISTICS_COP_feb-2020.pdf,HUM_ACTION_CLUSTER,health,0.3276436303080766
104,ROTRA_LOGISTICS_COP_feb-2020.pdf,HUM_ACTION_CLUSTER,health,0.40008326394671107
105,ROTRA_LOGISTICS_COP_feb-2020.pdf,HUMANITARIAN_THEME,human rights,0.4787676935886761
106,ROTRA_LOGISTICS_COP_feb-2020.pdf,HUM_ACTION_CLUSTER,health,0.492089925062448
107,ROTRA_LOGISTICS_COP_feb-2020.pdf,HUM_ACTION_CLUSTER,protection,0.5154038301415487
108,ROTRA_LOGISTICS_COP_feb-2020.pdf,HUM_ACTION_CLUSTER,protection,0.5241465445462115
109,ROTRA_LOGISTICS_COP_feb-2020.pdf,HUM_ACTION_CLUSTER,logistics,0.6053288925895087
110,COP_UNGC_compelte_file.pdf,HUMANITARIAN_THEME,human rights,0.010277033065236819
111,COP_UNGC_compelte_file.pdf,HUMANITARIAN_THEME,human rights,0.023681858802502235
112,COP_UNGC_compelte_file.pdf,HUMANITARIAN_THEME,human rights,0.028596961572832886
113,COP_UNGC_compelte_file.pdf,HUMANITARIAN_THEME,human rights,0.036193029490616625
114,COP_UNGC_compelte_file.pdf,HUM_ACTION_CLUSTER,protection,0.03842716711349419
115,COP_UNGC_compelte_file.pdf,HUMANITARIAN_THEME,human rights,0.03932082216264522
116,COP_UNGC_compelte_file.pdf,HUMANITARIAN_THEME,human rights,0.04222520107238606
117,COP_UNGC_compelte_file.pdf,HUM_ACTION_CLUSTER,health,0.1805183199285076
118,COP_UNGC_compelte_file.pdf,HUMANITARIAN_THEME,human rights,0.19638069705093833
119,COP_UNGC_compelte_file.pdf,HUM_ACTION_CLUSTER,protection,0.19883824843610368
120,COP_UNGC_compelte_file.pdf,HUMANITARIAN_THEME,human rights,0.19973190348525469
121,COP_UNGC_compelte_file.pdf,HUMANITARIAN_THEME,human rights,0.20263628239499554
122,COP_UNGC_compelte_file.pdf,HUMANITARIAN_THEME,human rights,0.20576407506702413
123,COP_UNGC_compelte_file.pdf,HUMANITARIAN_THEME,human rights,0.20822162645218945
124,COP_UNGC_compelte_file.pdf,HUMANITARIAN_THEME,human rights,0.2142537980339589
125,COP_UNGC_compelte_file.pdf,HUMANITARIAN_THEME,human rights,0.21894548704200179
126,COP_UNGC_compelte_file.pdf,HUMANITARIAN_THEME,human rights,0.22587131367292226
127,COP_UNGC_compelte_file.pdf,EMERGENCY,fire,0.24865951742627346
128,COP_UNGC_compelte_file.pdf,EMERGENCY,fire,0.24910634495084896
129,COP_UNGC_compelte_file.pdf,HUM_ACTION_CLUSTER,health,0.25536193029490617
130,COP_UNGC_compelte_file.pdf,EMERGENCY,fire,0.26541554959785524
131,COP_UNGC_compelte_file.pdf,EMERGENCY,fire fighters,0.26541554959785524
132,COP_UNGC_compelte_file.pdf,EMERGENCY,emergency,0.26831992850759606
133,COP_UNGC_compelte_file.pdf,HUM_ACTION_CLUSTER,health,0.2781501340482574
134,COP_UNGC_compelte_file.pdf,EMERGENCY,health emergency,0.2781501340482574
135,COP_UNGC_compelte_file.pdf,EMERGENCY,emergency,0.27837354781054513
136,COP_UNGC_compelte_file.pdf,EMERGENCY,fire,0.28239499553172476
137,COP_UNGC_compelte_file.pdf,EMERGENCY,fire fighters,0.28239499553172476
138,COP_UNGC_compelte_file.pdf,EMERGENCY,emergency,0.2846291331546023
139,COP_UNGC_compelte_file.pdf,EMERGENCY,emergency,0.28887399463806973
140,COP_UNGC_compelte_file.pdf,EMERGENCY,fire,0.2931188561215371
141,COP_UNGC_compelte_file.pdf,EMERGENCY,emergency,0.2940125111706881
142,COP_UNGC_compelte_file.pdf,HUM_ACTION_CLUSTER,health,0.299597855227882
143,COP_UNGC_compelte_file.pdf,HUM_ACTION_CLUSTER,health,0.847408400357462
144,COP_UNGC_compelte_file.pdf,HUM_ACTION_CLUSTER,health,0.8724307417336908
145,COP_UNGC_compelte_file.pdf,HUM_ACTION_CLUSTER,education,0.8920911528150134
146,COP_UNGC_compelte_file.pdf,HUM_ACTION_CLUSTER,protection,0.9381143878462913
147,COP_UNGC_compelte_file.pdf,HUMANITARIAN_THEME,gender,0.9620196604110813
148,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.023270888701627017
149,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,recovery,0.03121151228365852
150,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,sustainable development,0.03454981525896156
151,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,recovery,0.05227847280741557
152,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.05561677578271861
153,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.0768457898489661
154,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,education,0.10776560575614183
155,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,protection,0.12520256692811305
156,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,human rights,0.14179684967913397
157,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,prevention,0.16263693524340442
158,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,protection,0.1634472029558566
159,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,protection,0.1645491670447916
160,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,prevention,0.21592014001426071
161,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,recovery,0.2228236209243534
162,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,sustainable development,0.34452583133467296
163,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,human rights,0.3452388669216309
164,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,human rights,0.3489336876904129
165,RelatorioAnual201_enUS.pdf,EMERGENCY,damage,0.3516237764957542
166,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,human rights,0.3521747585402217
167,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,gender,0.35564270434951706
168,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,sustainable development,0.35603163285149414
169,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,sustainable development goals,0.35603163285149414
170,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.3603422570817398
171,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,recovery,0.4009204641213457
172,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.40351332080119273
173,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.4074998379464575
174,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.4087638555778829
175,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.41080573021326244
176,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.4109353730472548
177,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.41168081934271084
178,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.41194010501069556
179,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.417644389706359
180,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.418389836001815
181,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.4196862643417385
182,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.42014001426071174
183,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.4212743890581448
184,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.4223763531470798
185,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.4321319764050042
186,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.4412393854929669
187,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,human rights,0.44263304595838465
188,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.45644000777857
189,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,gender,0.47860893239126207
190,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.48441044921241977
191,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.49397160821935565
192,RelatorioAnual201_enUS.pdf,EMERGENCY,damage,0.5053477669021845
193,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,sustainable development,0.5094315161729436
194,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,sustainable development,0.5101445517599015
195,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.5107927659298632
196,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,sustainable development,0.5195436572243469
197,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,sustainable development goals,0.5195436572243469
198,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,human rights,0.5203539249367991
199,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,gender,0.5239191028715888
200,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,sustainable development,0.5250210669605238
201,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,human rights,0.5255396382964932
202,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,prevention,0.532832047708563
203,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.5379529396512608
204,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.5407726712905944
205,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.5418422246710313
206,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.5442082063913917
207,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,health,0.5622609710248266
208,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.5799896285732806
209,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.581610163998185
210,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.5820315032086602
211,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,health,0.5969080184092824
212,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.6084786413430998
213,RelatorioAnual201_enUS.pdf,EMERGENCY,climate change,0.6549555973293576
214,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,climate change,0.6549555973293576
215,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.6565113113372658
216,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.6576132754262008
217,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.6601737213975497
218,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.6606922927335191
219,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.6610812212354962
220,RelatorioAnual201_enUS.pdf,EMERGENCY,climate change,0.6830232708887016
221,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,climate change,0.6830232708887016
222,RelatorioAnual201_enUS.pdf,EMERGENCY,climate change,0.6847734491475984
223,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,climate change,0.6847734491475984
224,RelatorioAnual201_enUS.pdf,EMERGENCY,violence,0.6904453231347637
225,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,education,0.7383159395864394
226,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,education,0.7417838853957347
227,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,gender,0.7498865625202566
228,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,gender,0.7599014714461658
229,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,sustainable development,0.7674207558177222
230,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,gender,0.7675503986517145
231,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,gender,0.7752317365657613
232,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,health,0.7767874505736695
233,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.7964607506320088
234,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.8318532443119206
235,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.8407013677318986
236,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,health,0.8642315421015103
237,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.8706488623841317
238,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,logistics,0.9016334997083036
239,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,sustainable development,0.9184546574188112
240,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,sustainable development,0.9223439424385818
241,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,human rights,0.931321708692552
242,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,education,0.9322940299474947
243,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,education,0.9628573280611914
244,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,gender,0.9632138458546704
245,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,gender,0.9635703636481493
246,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,gender,0.9640565242756207
247,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,gender,0.9647695598625786
248,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,community engagement,0.9715433979386789
249,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,gender,0.9800350035651779
250,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,food security,0.9824982174110326
251,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,nutrition,0.9826278602450249
252,RelatorioAnual201_enUS.pdf,HUM_ACTION_CLUSTER,education,0.9834057172489791
253,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,gender,0.98372982433396
254,RelatorioAnual201_enUS.pdf,EMERGENCY,climate change,0.9864523238477994
255,RelatorioAnual201_enUS.pdf,HUMANITARIAN_THEME,climate change,0.9864523238477994
256,mars-2015-pia-summary-english.pdf,EMERGENCY,epidemic,0.053337444119007246
257,mars-2015-pia-summary-english.pdf,HUM_ACTION_CLUSTER,health,0.056266378911669496
258,mars-2015-pia-summary-english.pdf,HUM_ACTION_CLUSTER,food security,0.0727609064282411
259,mars-2015-pia-summary-english.pdf,HUM_ACTION_CLUSTER,nutrition,0.07414829659318638
260,mars-2015-pia-summary-english.pdf,HUM_ACTION_CLUSTER,health,0.08725142592878064
261,mars-2015-pia-summary-english.pdf,EMERGENCY,climate change,0.10698319716355789
262,mars-2015-pia-summary-english.pdf,HUMANITARIAN_THEME,climate change,0.10698319716355789
263,mars-2015-pia-summary-english.pdf,HUM_ACTION_CLUSTER,health,0.13010636657931246
264,mars-2015-pia-summary-english.pdf,EMERGENCY,climate change,0.21859102821026669
265,mars-2015-pia-summary-english.pdf,HUMANITARIAN_THEME,climate change,0.21859102821026669
266,mars-2015-pia-summary-english.pdf,HUM_ACTION_CLUSTER,health,0.21951595498689688
267,mars-2015-pia-summary-english.pdf,HUM_ACTION_CLUSTER,health,0.26391244026514565
268,mars-2015-pia-summary-english.pdf,HUM_ACTION_CLUSTER,health,0.3058424541390473
269,mars-2015-pia-summary-english.pdf,HUM_ACTION_CLUSTER,health,0.3123169415754586
270,mars-2015-pia-summary-english.pdf,HUM_ACTION_CLUSTER,education,0.3135501772776322
271,mars-2015-pia-summary-english.pdf,HUMANITARIAN_THEME,human rights,0.3220286727300755
272,mars-2015-pia-summary-english.pdf,HUMANITARIAN_THEME,human rights,0.3235702173577925
273,mars-2015-pia-summary-english.pdf,HUM_ACTION_CLUSTER,education,0.35640511792816404
274,mars-2015-pia-summary-english.pdf,HUM_ACTION_CLUSTER,nutrition,0.3695082472637583
275,mars-2015-pia-summary-english.pdf,HUM_ACTION_CLUSTER,health,0.3727454909819639
276,mars-2015-pia-summary-english.pdf,HUM_ACTION_CLUSTER,health,0.37721597040234317
277,mars-2015-pia-summary-english.pdf,HUM_ACTION_CLUSTER,health,0.3804532141205488
278,mars-2015-pia-summary-english.pdf,HUMANITARIAN_THEME,sustainable development,0.4418066903036843
279,mars-2015-pia-summary-english.pdf,HUM_ACTION_CLUSTER,health,0.4903653460767689
280,mars-2015-pia-summary-english.pdf,HUM_ACTION_CLUSTER,health,0.5090180360721442
