,file_name,concepts.facet,concepts.facet_instance,first_position
94,225_Years_Growing.pdf,HUMANITARIAN_THEME,gender,0.29353597979276097
95,225_Years_Growing.pdf,EMERGENCY,death,0.29660725049513476
96,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,protection,0.3081603949596716
97,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,logistics,0.35526278021757224
98,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development,0.35754470564597146
99,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,protection,0.35780303682654496
100,225_Years_Growing.pdf,HUMANITARIAN_THEME,prevention,0.3600419070581819
101,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,logistics,0.3749820603346824
102,225_Years_Growing.pdf,HUMANITARIAN_THEME,response,0.38501392118028643
103,225_Years_Growing.pdf,HUMANITARIAN_THEME,recovery,0.3851574385028273
104,225_Years_Growing.pdf,EMERGENCY,disaster,0.38755417778925916
105,225_Years_Growing.pdf,EMERGENCY,disaster recovery,0.38755417778925916
106,225_Years_Growing.pdf,HUMANITARIAN_THEME,recovery,0.38756852952151327
107,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,protection,0.389247682195241
108,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,protection,0.3949309681678579
109,225_Years_Growing.pdf,HUMANITARIAN_THEME,business continuity,0.47524326186170673
110,225_Years_Growing.pdf,EMERGENCY,climate change,0.4797640575217429
111,225_Years_Growing.pdf,HUMANITARIAN_THEME,climate change,0.4797640575217429
112,225_Years_Growing.pdf,EMERGENCY,climate change,0.480826085708545
113,225_Years_Growing.pdf,HUMANITARIAN_THEME,climate change,0.480826085708545
114,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,logistics,0.48259134877579724
115,225_Years_Growing.pdf,HUMANITARIAN_THEME,prevention,0.48401217026895144
116,225_Years_Growing.pdf,EMERGENCY,climate change,0.48579178506845777
117,225_Years_Growing.pdf,HUMANITARIAN_THEME,climate change,0.48579178506845777
118,225_Years_Growing.pdf,HUMANITARIAN_THEME,response,0.4859496541232527
119,225_Years_Growing.pdf,EMERGENCY,emergency,0.487040385774563
120,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.539739946611556
121,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.5468009988805649
122,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,protection,0.5704526536352937
123,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.5907172995780591
124,225_Years_Growing.pdf,EMERGENCY,climate change,0.593128390596745
125,225_Years_Growing.pdf,HUMANITARIAN_THEME,climate change,0.593128390596745
126,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.5932719079192859
127,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.5933436665805563
128,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development,0.5974052068084618
129,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development,0.5976635379890353
130,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,protection,0.5985676971210425
131,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development,0.6100921381210712
132,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.6109962972530785
133,225_Years_Growing.pdf,HUMANITARIAN_THEME,recovery,0.6144837681908206
134,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.620411033611757
135,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,education,0.620425385344011
136,225_Years_Growing.pdf,EMERGENCY,emergency,0.6208702890438876
137,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.6213008410115101
138,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.6218749103016734
139,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.6235827664399093
140,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.6253910847039238
141,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.6269554235196189
142,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,nutrition,0.6269697752518729
143,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.6394557823129252
144,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,nutrition,0.6487700565458251
145,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.6496024570165619
146,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,nutrition,0.6519561411062316
147,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.6522575274835672
148,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,nutrition,0.6545968598409828
149,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.6546255633054909
150,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.654970004879589
151,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,nutrition,0.6552283360601625
152,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,nutrition,0.656347771175981
153,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,hygiene,0.6657338040701513
154,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,hygiene,0.6665949080053962
155,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,hygiene,0.6681592468210913
156,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,hygiene,0.6759952926318207
157,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,protection,0.6837452280490255
158,225_Years_Growing.pdf,EMERGENCY,climate change,0.6852378082034501
159,225_Years_Growing.pdf,HUMANITARIAN_THEME,climate change,0.6852378082034501
160,225_Years_Growing.pdf,EMERGENCY,climate change,0.685395677258245
161,225_Years_Growing.pdf,HUMANITARIAN_THEME,climate change,0.685395677258245
162,225_Years_Growing.pdf,EMERGENCY,climate change,0.6867303883578748
163,225_Years_Growing.pdf,HUMANITARIAN_THEME,climate change,0.6867303883578748
164,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,logistics,0.6872326989867678
165,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development,0.6908923907115588
166,225_Years_Growing.pdf,HUMANITARIAN_THEME,recovery,0.6952696690490542
167,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,logistics,0.7065501306007635
168,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,logistics,0.7067367031200666
169,225_Years_Growing.pdf,HUMANITARIAN_THEME,recovery,0.7139269209793622
170,225_Years_Growing.pdf,HUMANITARIAN_THEME,recovery,0.7142139556244439
171,225_Years_Growing.pdf,HUMANITARIAN_THEME,recovery,0.7151755216854674
172,225_Years_Growing.pdf,HUMANITARIAN_THEME,recovery,0.7172708745945635
173,225_Years_Growing.pdf,HUMANITARIAN_THEME,recovery,0.7174000401848503
174,225_Years_Growing.pdf,EMERGENCY,destruction,0.7543413990068601
175,225_Years_Growing.pdf,HUMANITARIAN_THEME,human rights,0.754484916329401
176,225_Years_Growing.pdf,HUMANITARIAN_THEME,response,0.7553603719969
177,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.7820258905249864
178,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,hygiene,0.7825999598151497
179,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development,0.7908091506644852
180,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development goals,0.7908091506644852
181,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,nutrition,0.7939808834926375
182,225_Years_Growing.pdf,EMERGENCY,emergency,0.7971956715175522
183,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,education,0.7972100232498063
184,225_Years_Growing.pdf,EMERGENCY,relief,0.8002095352909097
185,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,education,0.801486839461523
186,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.8017021154453342
187,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,hygiene,0.8137145153420018
188,225_Years_Growing.pdf,HUMANITARIAN_THEME,aids,0.8203880708401504
189,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,nutrition,0.8292287379086656
190,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,nutrition,0.8304629868825167
191,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,nutrition,0.8321564912884986
192,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,education,0.8537989035276558
193,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,logistics,0.8594534860357645
194,225_Years_Growing.pdf,EMERGENCY,refugee,0.8637015987829731
195,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,education,0.8639742816958007
196,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.8644909440569477
197,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.86523723413416
198,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.8664140761789948
199,225_Years_Growing.pdf,EMERGENCY,emergency,0.8666580556273142
200,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.8668733316111255
201,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.8674904560980511
202,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.8679066563334195
203,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.8685955394816154
204,225_Years_Growing.pdf,EMERGENCY,rescue,0.8695140503458767
205,225_Years_Growing.pdf,EMERGENCY,fire,0.8696145124716553
206,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.8716668101839892
207,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.8719394930968167
208,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.8722408794741525
209,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.8734607767157496
210,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.8734751284480037
211,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.873704756164069
212,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.8742501219897242
213,225_Years_Growing.pdf,HUMANITARIAN_THEME,response,0.8760727919859927
214,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.8765320474181234
215,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.8771348201727949
216,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.8775940756049255
217,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,education,0.8791727661528747
218,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,education,0.8791871178851287
219,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,education,0.8801773874106604
220,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,education,0.8819570022101668
221,225_Years_Growing.pdf,EMERGENCY,emergency,0.884583369212664
222,225_Years_Growing.pdf,HUMANITARIAN_THEME,response,0.8852435488963518
223,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.892706449668475
224,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,nutrition,0.8942994919486782
225,225_Years_Growing.pdf,HUMANITARIAN_THEME,recovery,0.9011309165016217
226,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.9081202101093602
227,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.908938258847843
228,225_Years_Growing.pdf,EMERGENCY,emergency,0.9151382071816068
229,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.9156405178104997
230,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development,0.922931197795574
231,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development goals,0.922931197795574
232,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development,0.9259594133011855
233,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development goals,0.9259594133011855
234,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development,0.9308533539998278
235,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development goals,0.9308533539998278
236,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development,0.9361347914693303
237,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development goals,0.9361347914693303
238,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development,0.9420333534257584
239,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development goals,0.9420333534257584
240,225_Years_Growing.pdf,EMERGENCY,climate change,0.9448606446798129
241,225_Years_Growing.pdf,HUMANITARIAN_THEME,climate change,0.9448606446798129
242,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development,0.9477309911306294
243,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development goals,0.9477309911306294
244,225_Years_Growing.pdf,EMERGENCY,climate change,0.9490657022302592
245,225_Years_Growing.pdf,HUMANITARIAN_THEME,climate change,0.9490657022302592
246,225_Years_Growing.pdf,EMERGENCY,climate change,0.949725881913947
247,225_Years_Growing.pdf,HUMANITARIAN_THEME,climate change,0.949725881913947
248,225_Years_Growing.pdf,EMERGENCY,climate change,0.9502999512041104
249,225_Years_Growing.pdf,HUMANITARIAN_THEME,climate change,0.9502999512041104
250,225_Years_Growing.pdf,EMERGENCY,climate change,0.9507879101007491
251,225_Years_Growing.pdf,HUMANITARIAN_THEME,climate change,0.9507879101007491
252,225_Years_Growing.pdf,EMERGENCY,climate change,0.9512615172651339
253,225_Years_Growing.pdf,HUMANITARIAN_THEME,climate change,0.9512615172651339
254,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development,0.9534142771032463
255,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development goals,0.9534142771032463
256,225_Years_Growing.pdf,EMERGENCY,climate change,0.9556244438703752
257,225_Years_Growing.pdf,HUMANITARIAN_THEME,climate change,0.9556244438703752
258,225_Years_Growing.pdf,EMERGENCY,emergency,0.9573035965441029
259,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development,0.9582221074083642
260,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development goals,0.9582221074083642
261,225_Years_Growing.pdf,EMERGENCY,climate change,0.9597290392950429
262,225_Years_Growing.pdf,HUMANITARIAN_THEME,climate change,0.9597290392950429
263,225_Years_Growing.pdf,HUMANITARIAN_THEME,recovery,0.9608484744108614
264,225_Years_Growing.pdf,EMERGENCY,climate change,0.9615947644880737
265,225_Years_Growing.pdf,HUMANITARIAN_THEME,climate change,0.9615947644880737
266,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,protection,0.9616808748815983
267,225_Years_Growing.pdf,HUMANITARIAN_THEME,recovery,0.9620827233847126
268,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development,0.9640919659002841
269,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development goals,0.9640919659002841
270,225_Years_Growing.pdf,EMERGENCY,fatalities,0.9651826975515945
271,225_Years_Growing.pdf,HUMANITARIAN_THEME,gender,0.9652544562128649
272,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.9653118631418812
273,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.9656563047159792
274,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.9661729670771262
275,225_Years_Growing.pdf,HUMANITARIAN_THEME,gender,0.9665461121157324
276,225_Years_Growing.pdf,HUMANITARIAN_THEME,gender,0.9675937885702804
277,225_Years_Growing.pdf,HUMANITARIAN_THEME,gender,0.968038692270157
278,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,hygiene,0.9691724791182296
279,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development,0.9698900657309337
280,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development goals,0.9698900657309337
281,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,hygiene,0.9707511696661787
282,225_Years_Growing.pdf,HUMANITARIAN_THEME,human rights,0.9715261632078992
283,225_Years_Growing.pdf,HUMANITARIAN_THEME,human rights,0.9716122736014237
284,225_Years_Growing.pdf,HUMANITARIAN_THEME,human rights,0.9724446740721605
285,225_Years_Growing.pdf,HUMANITARIAN_THEME,human rights,0.9725594879301932
286,225_Years_Growing.pdf,HUMANITARIAN_THEME,human rights,0.9729756881655616
287,225_Years_Growing.pdf,HUMANITARIAN_THEME,community engagement,0.9749705789488792
288,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development,0.975630758632567
289,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development goals,0.975630758632567
290,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.9779270357932203
291,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.9781853669737938
292,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.9788168431929734
293,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,health,0.9800941473635868
294,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development,0.9811848790148971
295,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development goals,0.9811848790148971
296,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development,0.9829644938144034
297,225_Years_Growing.pdf,HUMANITARIAN_THEME,sustainable development goals,0.9829644938144034
298,225_Years_Growing.pdf,HUM_ACTION_CLUSTER,protection,0.9831510663337065
299,225_Years_Growing.pdf,HUMANITARIAN_THEME,human rights,0.9832084732627228
300,225_Years_Growing.pdf,HUMANITARIAN_THEME,human rights,0.9833806940497718
301,GlobeScan_UN_Global_Compact_COP_2012.pdf,HUM_ACTION_CLUSTER,protection,0.11458333333333333
302,GlobeScan_UN_Global_Compact_COP_2012.pdf,HUMANITARIAN_THEME,human rights,0.13541666666666666
303,GlobeScan_UN_Global_Compact_COP_2012.pdf,HUMANITARIAN_THEME,human rights,0.203125
